cluster_name,claude_pct,api_pct,difference
"plan, organize, or lead structured programs of counseling, work, study, recreation, or social activities for clients.",0.005287746735594,0.0019054918392018,0.0033822548963922
"plan, prepare, and develop various teaching aids such as bibliographies, charts, and graphs.",0.0061171972039224,0.0020113524969353,0.0041058447069871
"plan, schedule, and coordinate general maintenance, major repairs, and remodeling or construction projects for commercial or residential properties.",0.0034214831818549,0.0023289344701356,0.0010925487117192999
"plan, supervise, and conduct psychological research and write papers describing research results.",0.0032141205647728,0.0048695902557381,-0.0016554696909652999
"position text and art elements from a variety of databases in a visually appealing way to design print or web pages, using knowledge of type styles and size and layout patterns.",0.0657339496150313,0.024136229963224,0.04159771965180731
"prepare activity reports to inform management of the status and implementation plans of programs, services, and quality initiatives.",0.0033178018733138,0.0039168443361372,-0.0005990424628233995
prepare all materials for transactions or execution of deals.,0.005287746735594,0.0027523771010694,0.0025353696345246
"prepare and deliver lectures to undergraduate or graduate students and the community on topics such as ethics, logic, and contemporary religious thought.",0.1028518580727303,0.0076219673568075,0.0952298907159228
"prepare and deliver lectures to undergraduate or graduate students on topics such as abnormal psychology, cognitive processes, and work motivation.",0.1598765777703127,0.0082571313032082,0.15161944646710449
"prepare and deliver lectures to undergraduate or graduate students on topics such as anatomy, therapeutic recreation, and conditioning theory.",0.1646459179632014,0.0085747132764085,0.15607120468679292
"prepare and deliver lectures to undergraduate or graduate students on topics such as children's literature, learning and development, and reading instruction.",0.038880490702897,0.0025406557856025,0.0363398349172945
"prepare and deliver lectures to undergraduate or graduate students on topics such as family behavior, child and adolescent mental health, and social intervention evaluation.",0.0713327402762484,0.0064575001217397,0.06487524015450871
prepare and deliver lectures to undergraduate or graduate students on topics such as how to speak and write a foreign language and the cultural aspects of areas where a particular language is used.,0.6700922971008633,0.1579441013382904,0.5121481957625729
"prepare and deliver lectures to undergraduate or graduate students on topics such as mechanics, hydraulics, and robotics.",0.0699848832652147,0.0069868034104069,0.06299807985480779
"prepare and deliver lectures to undergraduate or graduate students on topics such as organic chemistry, analytical chemistry, and chemical separation.",0.024676151432772,0.0043402869670709,0.020335864465701098
"prepare and deliver lectures to undergraduate or graduate students on topics such as poetry, novel structure, and translation and adaptation.",0.0468639514605585,0.0049754509134716,0.0418885005470869
"prepare and deliver lectures to undergraduate or graduate students on topics such as quantum mechanics, particle physics, and optics.",0.0347332383612547,0.0042344263093375,0.0304988120519172
prepare and deliver sermons or other talks.,0.0355626888295831,0.0045520082825378,0.031010680547045297
"prepare and distribute health education materials, such as reports, bulletins, and visual aids, to address smoking, vaccines, and other public health concerns.",0.0103681308541058,0.0030699590742697,0.007298171779836099
"prepare and draft legal documents, such as wills, deeds, patent applications, mortgages, leases, and contracts.",0.0179368663776031,0.0017996311814684,0.016137235196134702
"prepare and present summaries and analyses of survey data, including tables, graphs, and fact sheets that describe survey techniques and results.",0.0261276897523468,0.0549416813636546,-0.0288139916113078
"prepare applications and forms for applicants for such purposes as school enrollment, employment, and medical services.",0.0033178018733138,0.0029640984165362,0.00035370345677760004
prepare appropriate formatting to data sets as requested.,0.1085543300424886,0.3624668920792938,-0.2539125620368052
prepare articles for publication or presentation at professional conferences.,0.010575493471188,0.0023289344701356,0.0082465590010524
prepare collections of preserved specimens or microscopic slides for species identification and study of development or disease.,0.0027993953306085,0.0028582377588028,-5.884242819430025e-05
prepare comprehensive interpretive reports of findings.,0.0276829093804627,0.0151380740558817,0.012544835324581002
prepare contract documents for building contractors.,0.0114049439395164,0.0028582377588028,0.0085467061807136
prepare cost estimates for clients.,0.0188699981544727,0.0039168443361372,0.0149531538183355
"prepare cost estimates, contracts, bidding documents, and technical reports for specific projects under an architect's supervision.",0.0058061532782992,0.0031758197320031,0.0026303335462961003
